"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/19/2020","AQS","360050133","1","0.031","ppm","29","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/20/2020","AQS","360050133","1","0.037","ppm","34","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/21/2020","AQS","360050133","1","0.041","ppm","38","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/22/2020","AQS","360050133","1","0.041","ppm","38","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/23/2020","AQS","360050133","1","0.036","ppm","33","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/24/2020","AQS","360050133","1","0.039","ppm","36","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/25/2020","AQS","360050133","1","0.036","ppm","33","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/26/2020","AQS","360050133","1","0.035","ppm","32","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/27/2020","AQS","360050133","1","0.046","ppm","43","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/28/2020","AQS","360050133","1","0.044","ppm","41","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/29/2020","AQS","360050133","1","0.043","ppm","40","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/30/2020","AQS","360050133","1","0.031","ppm","29","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/31/2020","AirNow","360050133","1","0.039","ppm","36","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/01/2020","AirNow","360050133","1","0.043","ppm","40","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/02/2020","AirNow","360050133","1","0.041","ppm","38","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/03/2020","AirNow","360050133","1","0.033","ppm","31","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/04/2020","AirNow","360050133","1","0.038","ppm","35","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/05/2020","AirNow","360050133","1","0.027","ppm","25","PFIZER LAB SITE","21","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/06/2020","AirNow","360050133","1","0.042","ppm","39","PFIZER LAB SITE","21","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/07/2020","AirNow","360050133","1","0.049","ppm","45","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/08/2020","AirNow","360050133","1","0.038","ppm","35","PFIZER LAB SITE","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/09/2020","AirNow","360050133","1","0.043","ppm","40","PFIZER LAB SITE","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/10/2020","AirNow","360050133","1","0.036","ppm","33","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/11/2020","AirNow","360050133","1","0.044","ppm","41","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/12/2020","AirNow","360050133","1","0.047","ppm","44","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/13/2020","AirNow","360050133","1","0.044","ppm","41","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/14/2020","AirNow","360050133","1","0.045","ppm","42","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/15/2020","AirNow","360050133","1","0.045","ppm","42","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/16/2020","AirNow","360050133","1","0.041","ppm","38","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/17/2020","AirNow","360050133","1","0.043","ppm","40","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/18/2020","AirNow","360050133","1","0.042","ppm","39","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/19/2020","AirNow","360050133","1","0.051","ppm","47","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/20/2020","AirNow","360050133","1","0.04","ppm","37","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/21/2020","AirNow","360050133","1","0.038","ppm","35","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/22/2020","AirNow","360050133","1","0.04","ppm","37","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/23/2020","AirNow","360050133","1","0.034","ppm","31","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/24/2020","AirNow","360050133","1","0.033","ppm","31","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/25/2020","AirNow","360050133","1","0.045","ppm","42","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/26/2020","AirNow","360050133","1","0.042","ppm","39","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/27/2020","AirNow","360050133","1","0.035","ppm","32","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/28/2020","AirNow","360050133","1","0.043","ppm","40","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/29/2020","AirNow","360050133","1","0.042","ppm","39","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"04/30/2020","AirNow","360050133","1","0.045","ppm","42","PFIZER LAB SITE","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"05/01/2020","AirNow","360050133","1","0.044","ppm","41","PFIZER LAB SITE","19","79.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"05/02/2020","AirNow","360050133","1","0.04","ppm","37","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"05/03/2020","AirNow","360050133","1","0.051","ppm","47","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"05/04/2020","AirNow","360050133","1","0.044","ppm","41","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"05/05/2020","AirNow","360050133","1","0.045","ppm","42","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"05/06/2020","AirNow","360050133","1","0.036","ppm","33","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"05/07/2020","AirNow","360050133","1","0.045","ppm","42","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"05/08/2020","AirNow","360050133","1","0.037","ppm","34","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
