train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11
49,87,1,305.190476190476,448.666666666667,89.2380952380952,6116.28571428571,114434,43.93320398,30.5,1
41,328,5,295.857142857143,558.238095238095,6.90476190476191,9306.57142857143,67997,83.90040825,57.5,6
47,1258,12,1921.38095238095,3129.09523809524,863.190476190476,39327.380952381,318316,484.5816193,69,20
39,69,1,520.190476190476,421.714285714286,82.4285714285714,4570.90476190476,55178,100.1371639,42.4,2
25,24,0,6.52380952380952,24.7619047619048,13.8095238095238,252.380952380952,5311,2.926659827,39.6,0
35,25,0,56.5714285714286,98.7142857142857,34.4285714285714,768.714285714286,13943,80.75541969,56.9,0
44,186,11,610.809523809524,692.619047619048,5.33333333333333,7818.14285714286,86878,45.20744071,39.6,13
44,507,4,920.952380952381,1343.85714285714,326.952380952381,15537.2857142857,101511,221.4625518,45.2,4
43,17,1,25.7142857142857,23.952380952381,7.76190476190476,311.666666666667,7530,8.418731529,51.8,1
38,30,3,64.9523809523809,64.8571428571429,16.6666666666667,854.047619047619,22194,38.70059765,55.2,3
45,849,5,1822.42857142857,2164.19047619048,363.142857142857,28093.7619047619,261191,397.9210932,51.5,4
42,25,2,221.047619047619,163.904761904762,26.4285714285714,2043.85714285714,23873,125.3853536,51.6,2
38,130,1,194.047619047619,418.666666666667,95.2380952380952,6070.95238095238,58460,13.99781631,27.2,1
1,25,0,93.8095238095238,22.8571428571429,10.6190476190476,1121.90476190476,9203,1.488252562,63.6,0
57,12809,122,25924.0952380952,30587.4285714286,3169.2380952381,503128.19047619,4713325,2764.643856,70.5,193
50,173,17,111.904761904762,378.761904761905,103.619047619048,3052.85714285714,28183,47.49735748,62.8,22
38,46,2,43.3333333333333,76.6190476190476,28.9047619047619,1108.90476190476,13904,14.63446085,65,2
36,35,0,14.952380952381,15.6666666666667,13.8095238095238,107.047619047619,10177,7.329346455,39.4,0
43,15,6,152.047619047619,61,15.8095238095238,1065.66666666667,21891,64.6394577,70.5,11
28,95,14,108.857142857143,353.380952380952,112.095238095238,3358.33333333333,37266,67.54145176,53.3,18
36,25,0,48.9047619047619,113.761904761905,34.6666666666667,1968.14285714286,25473,43.60443602,36.3,0
21,35,0,27.1428571428571,14.5714285714286,0,243,7148,12.46928227,35.6,0
24,25,0,142.666666666667,136.285714285714,42.3333333333333,1774.04761904762,19620,34.12756107,38,0
52,1937,36,2100.09523809524,4113.57142857143,928.809523809524,54762,679121,584.9248937,48.1,56
42,185,3,0,0,0,0,42222,53.75160231,35.1,3
43,58,0,249,255.619047619048,76.1904761904762,2472.80952380952,36960,63.28299896,38.1,0
37,157,1,213.428571428571,265.047619047619,60.6190476190476,3222.66666666667,46258,104.2718022,46.2,1
34,123,0,161.238095238095,286.952380952381,87.6666666666667,2803.80952380952,44923,142.1678307,52.7,1
34,445,22,213.285714285714,468.571428571429,0,4180.7619047619,44686,82.44709677,61.7,27
34,163,1,398.904761904762,580.333333333333,186.761904761905,6456,36953,92.37310501,58.1,1
27,96,0,437.52380952381,173.904761904762,42.0476190476191,3569.66666666667,31670,82.34088788,47.8,0
39,25,0,14.5714285714286,3.85714285714286,0,214.904761904762,46523,2.558751524,41.3,0
36,106,1,208.47619047619,266.333333333333,53.9523809523809,3418.7619047619,50010,69.10009526,54.2,1
49,4291,34,9493.42857142857,7928.47619047619,162.047619047619,208890.523809524,1393452,1542.598369,51.7,36
43,73,1,312.666666666667,336.380952380952,138.809523809524,3422.52380952381,38087,92.56780637,41.6,1
34,123,0,458.190476190476,565.952380952381,28.0952380952381,8875.61904761905,56520,131.7598254,54.9,0
37,48,0,675.095238095238,302,25.7142857142857,5550.52380952381,64633,52.84017599,76.2,0
27,25,0,48.8095238095238,94.1428571428571,31.3809523809524,2034.7619047619,18336,41.15965934,51.4,0
39,110,0,343.761904761905,578.095238095238,62.6666666666667,7391.7619047619,82178,174.1460794,68.6,1
39,85,1,253.809523809524,307.714285714286,44.1428571428571,3447.2380952381,76576,110.7257551,38.5,1
43,103,0,216.095238095238,259.809523809524,29.1428571428571,3338.66666666667,77331,44.47691558,39.1,0
38,47,4,180.619047619048,267.142857142857,49.1428571428571,2408.52380952381,30622,65.56034401,53.3,6
44,401,1,628.809523809524,954.809523809524,288.190476190476,9577.09523809524,85292,203.1737543,67,1
38,111,4,273.380952380952,171.619047619048,0,3479.09523809524,72592,92.16021014,56.7,4
32,25,2,113.333333333333,122.904761904762,5.61904761904762,1581.95238095238,27668,57.40694211,33,3
17,37,0,19.7619047619048,103.952380952381,29.5714285714286,1927.14285714286,19717,22.46361085,64.8,0
52,37,0,134.238095238095,86.1428571428571,37.4285714285714,4143.90476190476,42145,22.53043493,30.9,0
35,57,0,166.47619047619,247.761904761905,33.8571428571429,2431,23595,23.28963119,57.4,0
22,25,0,155.571428571429,200.619047619048,63.6666666666667,1726.90476190476,12241,28.89446746,52.7,0
33,47,0,263.238095238095,402.904761904762,69.5238095238095,3978.47619047619,33470,49.65572897,38.4,0
43,890,4,343.857142857143,580.47619047619,114.047619047619,6387.66666666667,105612,293.3110455,46.8,5
46,1199,1,894.333333333333,2142.57142857143,660.047619047619,20387.4761904762,180463,263.2361219,50.3,1
43,25,0,0,0,0,0,5718,20.24637421,49.4,0
42,58,0,224.190476190476,178.047619047619,40.9523809523809,2237.90476190476,53383,107.7443835,45.9,14
40,36,0,107.857142857143,119.952380952381,32.0476190476191,1797.52380952381,18360,19.81671671,61.4,0
42,495,45,2291.47619047619,2341.14285714286,401.714285714286,23412,226706,316.2315914,40.4,69
40,36,0,745.571428571429,329.809523809524,22.7619047619048,9807.80952380952,67580,416.7419661,57.2,0
43,109,0,113.47619047619,38.6190476190476,0,826.952380952381,37159,72.5288226,55,0
41,47,1,252.142857142857,375.380952380952,30.6190476190476,4899.52380952381,49133,81.51518561,54.9,1
49,73,20,322.333333333333,272.904761904762,74.4761904761905,5660.14285714286,55535,68.4868576,68.5,26
1,15,0,21.8095238095238,12.1428571428571,5.09523809523809,297.190476190476,8209,9.138687417,28.4,0
42,323,0,0,0,0,0,164292,974.7975574,58.9,0
21,128,6,142.714285714286,237.190476190476,70,1884.33333333333,28405,49.67075304,33.3,8
44,303,49,915.190476190476,707.285714285714,128.619047619048,10384.1428571429,129569,286.7102266,49.6,57
42,338,9,887.571428571429,1383.28571428571,272.809523809524,14045.6666666667,206341,445.4936348,40.2,22
46,25,0,8,3.61904761904762,1.76190476190476,113.238095238095,6237,5.230921329,32.1,0
46,61,21,214.047619047619,224.666666666667,74.8571428571429,3770.2380952381,46194,68.99478514,68.4,31
34,63,1,183.238095238095,323.095238095238,63.1428571428571,3279.04761904762,30069,55.18734169,54.1,1
42,124,1,0,0,0,0,58191,62.58334323,33.5,1
40,227,4,174.904761904762,193.47619047619,25.7142857142857,2456.33333333333,59493,59.39040478,36.3,4
43,46,5,201.333333333333,59.8095238095238,0,1553.85714285714,32316,71.92398935,51.7,9
33,384,0,154,449.142857142857,178.47619047619,5949.52380952381,69451,48.35154773,24.3,3
44,45,16,366.857142857143,271.333333333333,37.8571428571429,3642.61904761905,42664,97.52998446,40.9,29
15,19,0,10.5714285714286,28.1428571428571,0,199.761904761905,3519,7.968139969,41.7,0
29,15,0,209.666666666667,94.4761904761905,14.952380952381,1379.2380952381,15638,39.33616767,43.7,0
37,97,2,203.571428571429,86.6666666666667,0,1803.47619047619,71222,109.9686762,49.9,5
44,3729,75,5442.52380952381,9085.95238095238,2845.04761904762,88584.0476190476,817473,2013.836291,63,109
41,18,0,116.47619047619,52.9523809523809,12.7142857142857,1549.71428571429,21235,35.33830876,39.6,0
36,94,0,46.9523809523809,126.047619047619,48.1428571428571,1404.09523809524,26516,61.55797169,48.8,0
33,111,6,522.666666666667,428.714285714286,60.1904761904762,6314.19047619048,67029,118.553634,55.2,7
22,19,0,97.6190476190476,23.1428571428571,12.5714285714286,1001.38095238095,8010,9.523056511,60.7,0
46,110,0,245.809523809524,513.428571428571,126.380952380952,6822.90476190476,122259,268.1869254,30.9,0
51,774,94,1679.38095238095,1900.71428571429,441.666666666667,16699.6666666667,305285,825.9318648,53.4,196
39,75,0,101.809523809524,106,23.7142857142857,2099.90476190476,27102,49.08610899,50.7,1
52,411,1,621.666666666667,1188.14285714286,211.190476190476,13105.2857142857,290536,402.1506127,42.6,1
53,429,15,0,0,0,0,413538,801.8087248,49.4,48
47,291,0,365.809523809524,591.380952380952,210.904761904762,5718.7619047619,72999,92.06069398,34.9,0
51,225,0,317,318.142857142857,79.2380952380952,4739.85714285714,150358,78.80555216,43.3,3
38,25,0,44.4285714285714,89.5238095238095,25.7619047619048,934.380952380952,33432,51.52828912,45.5,0
56,259,11,958.761904761905,1080.80952380952,64.1904761904762,12097.4285714286,229863,283.7828219,37.5,11
39,131,2,200.714285714286,315.952380952381,17.047619047619,3740.52380952381,64735,99.10802279,53.6,5
37,767,23,348.952380952381,1229.71428571429,369.761904761905,12315.7142857143,74125,105.3432146,55.7,45
31,25,1,186.333333333333,93.5714285714286,31.5714285714286,1288.95238095238,16338,29.12267526,49.6,1
6,25,0,18.3333333333333,25.1904761904762,0.238095238095238,197.952380952381,3191,2.221144843,35.9,0
25,16,0,146.571428571429,88.3809523809524,10.8095238095238,1482.14285714286,22925,14.0778885,43.9,0
24,25,0,92.7619047619048,78.4761904761905,38.2857142857143,826.190476190476,10803,5.183030191,37.8,0
36,49,1,205.619047619048,256.761904761905,65.1428571428571,2386.47619047619,40711,71.61603762,38.6,4
32,48,0,304,251.47619047619,63.6190476190476,3791.95238095238,45539,70.57724113,34.9,0
32,44,0,164.333333333333,126.285714285714,0,2258,30571,3.091839886,39.7,0
35,57,0,263.380952380952,146.904761904762,14.8571428571429,2962.71428571429,43664,80.08388097,68.6,0
54,595,22,917.142857142857,1008.7619047619,90.0952380952381,15408.5714285714,188910,277.350181,53.4,40
57,294,8,1033.85714285714,784.904761904762,148.238095238095,18371.1428571429,184313,182.1706767,68.9,9
36,25,0,87.5238095238095,70.4761904761905,19.3333333333333,1480.71428571429,23018,40.46723194,47.2,0
34,25,2,18.1904761904762,55.5238095238095,8.52380952380952,532.190476190476,11580,33.41896913,36.3,3
32,25,0,46.7142857142857,52.5238095238095,24.047619047619,689.380952380952,26296,20.63010851,48.5,0
44,104,3,400.714285714286,436.809523809524,131.761904761905,5584.2380952381,64442,77.49804086,37.5,3
37,25,0,97.9047619047619,62.7619047619048,2.80952380952381,705.571428571429,19043,35.75650472,37.9,0
52,1384,8,3145.66666666667,2371.28571428571,487.904761904762,35438.8095238095,553947,740.9235865,72.3,9
34,100,4,234.904761904762,445.380952380952,96.4285714285714,6958.66666666667,92459,136.8429139,55.2,5
13,49,0,65.1904761904762,75.8571428571429,26.0952380952381,1064.2380952381,19901,42.41049095,49.7,0
41,41,0,477.190476190476,284.238095238095,32.9523809523809,8626,88219,76.15332636,69.6,2
43,416,41,694.761904761905,1097.80952380952,241.904761904762,12784.8095238095,204390,120.2431561,44.4,55
32,36,1,195.809523809524,41.2380952380952,0,1871,16116,92.63149856,51.1,1
50,3152,186,4816.42857142857,6008.7619047619,2125.71428571429,67607.3333333333,945726,3914.03569,38.4,249
1,25,0,20.0952380952381,36.5714285714286,14.8571428571429,421.095238095238,5361,6.105618515,45.1,0
55,209,37,672.428571428571,545.857142857143,70.7619047619048,8183.47619047619,177573,157.9499298,40.3,64
28,25,2,56.9523809523809,133.666666666667,31.9047619047619,1397.47619047619,22582,35.50172935,39.8,2
37,25,0,13.0952380952381,11.3333333333333,2.33333333333333,108.619047619048,7627,3.461722724,33.6,0
44,15,20,0,0,0,0,10190,19.87928337,68.1,28
39,292,7,1071.09523809524,1203.42857142857,117.47619047619,12079.0476190476,170389,407.5678467,39.9,10
5,100,0,50.8571428571429,38.6666666666667,1.14285714285714,677.809523809524,13682,25.5134785,29.5,0
22,25,0,9.95238095238095,32.4761904761905,6.71428571428571,1916.28571428571,11941,3.177509186,41.8,0
51,570,7,1667.47619047619,1615.80952380952,383.190476190476,24897.0952380952,418187,223.5476472,39.7,9
42,121,1,495.095238095238,502.857142857143,71.8571428571429,5456.71428571429,87487,53.38963316,41.3,1
36,25,2,120.238095238095,68.2380952380952,0,1393.80952380952,39614,104.3489597,40.4,2
45,25,1,333.142857142857,142,49.8095238095238,2697.42857142857,66768,69.5942659,48.8,1
20,39,0,108.190476190476,83.6666666666667,7.09523809523809,900.666666666667,24664,26.10003987,39.4,0
50,2003,368,2742.52380952381,2936.95238095238,324.761904761905,52566.0476190476,432493,1462.946079,70.9,424
49,50,2,0,0,0,0,55062,56.78969283,34.2,2
43,55,1,319,112.857142857143,0,2065.19047619048,56579,136.3646913,34.6,1
44,707,20,995.666666666667,1745.2380952381,465,13387.2857142857,166998,1042.09648,48.7,30
46,99,22,259.857142857143,267.285714285714,46.5714285714286,3009.04761904762,75432,77.91459137,52.8,25
25,52,0,141.285714285714,383,120.238095238095,2940.80952380952,32149,50.5864049,33.6,0
26,25,0,81.5714285714286,72.2857142857143,18.8571428571429,639,10070,17.30323076,43.3,0
30,25,1,40.6666666666667,44.5714285714286,24.4285714285714,481.428571428571,10423,56.25185649,66.8,2
37,25,0,198,86.2857142857143,23.2857142857143,1572.7619047619,27036,24.52535914,41.4,0
30,38,0,88.8095238095238,53.8571428571429,12.5714285714286,782.952380952381,8708,8.578096657,55.6,0
5,25,0,59.4761904761905,53.8095238095238,18.4285714285714,393.142857142857,6619,11.46661539,43.3,0
36,132,3,987.571428571429,791.714285714286,59.0476190476191,14748.7619047619,131803,203.7500765,47.7,3
53,305,42,695.428571428571,1409.90476190476,225.190476190476,19339.9523809524,236842,9112.18439,50.9,71
46,229,67,459.190476190476,576.428571428571,130.428571428571,8617,163929,377.0971712,39.6,83
36,21,0,15.2857142857143,63.4761904761905,31.8571428571429,266.095238095238,2636,2.45972419,46.4,0
41,65,1,188.952380952381,396.047619047619,64.5714285714286,3973.7619047619,62322,118.5942613,58.6,1
44,393,9,560.952380952381,710.285714285714,119.380952380952,8224,141793,391.8761524,45.1,19
35,52,0,238.333333333333,208.285714285714,0,5215.28571428571,51353,48.5816706,33.6,0
44,418,0,728.52380952381,1035.66666666667,352.095238095238,10675.9047619048,104646,164.0419011,35.8,0
35,168,0,132.952380952381,167.142857142857,44.2380952380952,1865.66666666667,22814,43.77498981,39.8,0
43,70,10,204.809523809524,189.142857142857,73.6190476190476,2720.04761904762,30587,48.90244905,54.2,15
49,60,15,237.047619047619,446.333333333333,0,5539.90476190476,146748,39.56540648,44.3,22
36,19,0,186.857142857143,92.9047619047619,22.6190476190476,1545,16846,29.59016857,68.8,0
25,25,0,53.6190476190476,33,16.5714285714286,264.761904761905,4902,11.22588597,58.4,0
52,2131,44,3244.61904761905,4058.42857142857,624.238095238095,54825.6666666667,812855,1885.44598,43.2,55
51,3717,243,5077.42857142857,9947.47619047619,1459.38095238095,103888.428571429,1265843,2286.397588,36.2,449
43,183,1,455.142857142857,847.047619047619,109.857142857143,12732.2857142857,108110,328.839895,56.7,1
46,2054,34,1833.61904761905,3640.7619047619,1102.2380952381,36323.8095238095,415759,549.1065169,37.8,60
52,5941,68,9647.7619047619,15052.8571428571,2532.80952380952,221427.523809524,2102515,2434.452408,62.5,117
42,50,0,143.190476190476,134.380952380952,16.3333333333333,1355.66666666667,19650,26.88723734,48.3,0
28,229,0,98.7142857142857,287.571428571429,120.666666666667,2225.80952380952,25758,75.83165834,55.5,0
31,56,0,144.095238095238,291,78.1428571428571,3132.85714285714,67490,10.2063401,52.1,1
47,457,1,1114.14285714286,1589.04761904762,309.904761904762,20784.4761904762,260213,451.5506295,39.4,1
38,47,0,201.428571428571,244.857142857143,47.4285714285714,3302.7619047619,49025,15.58947661,64.9,0
35,52,0,110,70.1904761904762,13.3809523809524,1414.42857142857,20490,67.3220189,54.3,0
55,1067,18,1606.95238095238,1710.33333333333,397.285714285714,22602.380952381,347818,294.6241729,47.6,23
45,1187,7,1879.33333333333,2467.33333333333,515.238095238095,31843.1428571429,636235,317.5476769,39,11
53,334,2,787.047619047619,922.047619047619,101.571428571429,13395.5238095238,271473,687.0482169,43.4,2
43,25,11,123.047619047619,53.5714285714286,15.9047619047619,1163.14285714286,20247,35.47705746,44.8,17
32,108,2,348.904761904762,587.714285714286,73.9523809523809,8291.04761904762,91010,160.9002938,48.4,2
26,30,0,60.4761904761905,104.952380952381,48.4285714285714,1197.09523809524,10830,30.11295042,62.4,0
41,46,0,131.857142857143,344.714285714286,81.7619047619048,4705.2380952381,54062,65.19123936,33.9,0
35,446,12,763.238095238095,1072.04761904762,353.761904761905,11842.7142857143,104009,179.1135692,52.8,17
23,280,0,326.904761904762,454.666666666667,0,5652.90476190476,36264,82.82653072,52,0
52,205,13,575.952380952381,553.47619047619,57.8095238095238,7449.14285714286,129205,74.67896787,37.6,14
33,15,0,15.2857142857143,27.5238095238095,4.47619047619048,357.571428571429,5051,0.976010637,39.9,0
42,147,3,1565.57142857143,923.52380952381,148.714285714286,20097.3333333333,206428,456.5885057,48.2,4
45,361,0,168.285714285714,331.761904761905,159.333333333333,2358.95238095238,63944,73.73232676,48.4,25
10,21,0,29.7142857142857,63.4761904761905,31.0952380952381,747.047619047619,8679,12.49457143,49.1,0
34,25,0,227.904761904762,99.7619047619048,13.3809523809524,1854.14285714286,26734,141.5780034,50.2,0
34,100,0,158.619047619048,163.857142857143,40.5238095238095,2336.85714285714,17070,71.08716878,48.8,0
49,215,13,1279.38095238095,1260.85714285714,261.952380952381,27680.1428571429,234561,736.198994,53.6,18
45,808,11,2170.66666666667,2249.66666666667,365.095238095238,31182.4285714286,449058,496.6322955,55.2,16
0,10,0,9.90476190476191,26.6190476190476,5.57142857142857,143.47619047619,6620,29.77615476,44.6,0
37,40,0,56.7142857142857,24.1428571428571,4.04761904761905,505.47619047619,16667,1.9660688,33.3,0
42,817,4,22.8571428571429,3.28571428571429,0,371.761904761905,365579,230.2089191,47.6,5
40,25,0,169.666666666667,143.619047619048,0,2554.66666666667,34385,90.85064302,51.6,0
27,25,0,198.666666666667,161.52380952381,23.0952380952381,1097.19047619048,9395,21.78972492,48.6,0
31,24,0,57.9523809523809,29.6190476190476,18.6190476190476,1010.47619047619,15024,5.442576498,32.4,0
46,1867,8,4276.14285714286,3961.42857142857,834.714285714286,68410.9523809524,601942,592.8173028,72.1,9
51,1650,5,2810.52380952381,5639.33333333333,1222.61904761905,64769.2857142857,470313,925.4224936,58.6,5
57,1682,262,3654.2380952381,5357.42857142857,629.142857142857,61450.8095238095,1050688,2131.17814,49.9,449
40,91,7,191.571428571429,201.333333333333,0,2945,44535,176.4480567,55.4,17
11,41,0,85.5238095238095,56.1428571428571,28.4285714285714,1071.52380952381,14119,22.89898051,37.1,0
35,30,1,122.380952380952,192.47619047619,41,2122.04761904762,33964,101.2130702,52,2
48,985,27,0,0,0,0,295003,353.0111932,52.8,34
42,81,0,0,0,0,0,39772,108.9242459,58.6,0
52,1332,460,0,0,0,0,789034,1602.362611,52.6,751
34,177,0,392.571428571429,435.857142857143,164.904761904762,5111.7619047619,49699,69.37179163,58.6,0
41,25,5,95,27.5238095238095,0,957.238095238095,28324,63.44619069,52.7,6
0,25,0,82.6666666666667,28.7619047619048,0.19047619047619,517.952380952381,7707,17.76972435,35.6,1
45,124,4,1269.61904761905,883.047619047619,85.3333333333333,14914.0476190476,209177,471.9761889,47.7,5
43,116,0,235.619047619048,600.857142857143,106.238095238095,5822.90476190476,50991,245.4426639,43.3,0
46,435,6,665.190476190476,850.238095238095,0,12777.9047619048,143617,198.7088798,35.9,13
39,183,25,599.047619047619,426.761904761905,84.7619047619048,6175.71428571429,87607,135.995169,39.1,30
0,37,0,65.8095238095238,58.6190476190476,26.1428571428571,828.380952380952,13188,1.996672808,42.3,0
24,10,0,34.7619047619048,13.6190476190476,6.09523809523809,337.190476190476,7681,5.471489334,37.8,0
43,148,20,143.714285714286,195.142857142857,79.6190476190476,3252.19047619048,71367,13.09359669,43.1,69
53,5395,115,5873.42857142857,7421.71428571429,1139.90476190476,92736.7619047619,1235072,2701.674487,43.4,162
29,49,0,176.857142857143,394.142857142857,112.666666666667,4938.57142857143,32750,80.65363617,61.5,1
41,191,41,722.190476190476,528.238095238095,103.428571428571,12906.7142857143,162466,333.3280523,34.6,51
13,12,0,7,20.7619047619048,9.76190476190476,247.380952380952,9336,5.259540134,46.2,0
46,46,8,152.238095238095,175.095238095238,51.8571428571429,2504.95238095238,24668,47.89967581,36.3,10
30,16,0,138.095238095238,94.9523809523809,38.6190476190476,1210.42857142857,16344,37.21565468,43.5,0
43,46,12,153.190476190476,252.619047619048,4.66666666666667,3990.66666666667,44729,108.7873898,64.8,19
18,20,0,136.904761904762,129.857142857143,19.2857142857143,1318.95238095238,13184,28.15132798,49.7,0
26,25,0,44,67.3333333333333,22.3333333333333,690.761904761905,18672,44.83774698,42.1,0
39,573,2,759.428571428571,1057.42857142857,187.047619047619,12843.9523809524,65418,262.9904367,53.2,2
29,19,0,65.5238095238095,38.4761904761905,16.4285714285714,515.52380952381,10194,7.016481267,36.3,0
43,230,2,407.666666666667,230.238095238095,0,4856.42857142857,64979,98.69075048,49.4,2
41,90,11,106.190476190476,270.333333333333,104.666666666667,4481.52380952381,34153,58.26919027,29.8,17
41,50,0,78.3809523809524,173.52380952381,44.7142857142857,2702.57142857143,50104,23.20436557,40.4,0
13,25,0,22.9047619047619,24.5238095238095,9.38095238095238,501.142857142857,9605,10.90461677,52,0
24,24,0,196.47619047619,152.380952380952,27.7619047619048,2794.7619047619,32413,77.11801561,35.9,0
45,384,13,1062.66666666667,1500.09523809524,357.904761904762,13606.6666666667,131228,231.9408253,39.2,29
38,25,0,65.8571428571429,38.1428571428571,17.5238095238095,549.619047619048,9777,20.82471734,53.6,1
42,49,1,125.428571428571,127.809523809524,23.5714285714286,1632.52380952381,30950,54.84327975,35.5,2
25,25,0,61.3809523809524,34.2857142857143,8.14285714285714,256.47619047619,9877,24.64049419,51.3,0
43,16,0,84.2380952380952,62.2380952380952,12.6190476190476,610.333333333333,6972,17.11438339,45.3,0
47,47,5,158,194.666666666667,38.6666666666667,4073.09523809524,47632,100.497116,44.6,10
41,25,16,156.333333333333,149.809523809524,27.2380952380952,2877.47619047619,24936,135.6983611,61.3,17
35,25,0,367.52380952381,299.428571428571,39.9523809523809,4263,49853,31.36824149,57.5,1
8,25,0,5.85714285714286,4.90476190476191,2.61904761904762,54.7619047619048,2126,1.494571827,31.8,0
42,182,7,0,0,0,0,130633,355.4982322,36.6,11
37,25,2,120.285714285714,85.2857142857143,9.28571428571429,1653.57142857143,51787,105.6660645,61.7,2
44,930,2,850.047619047619,1649.28571428571,41.1904761904762,17974,180742,277.0562858,57.9,2
38,45,2,0,0,0,0,8090,34.39173276,57.1,2
24,45,0,0,0,0,0,14177,6.771029013,39.5,0
25,71,0,73.1428571428571,135,47.9523809523809,1909.71428571429,21428,33.5161566,42.3,1
46,469,22,1052.09523809524,1182.19047619048,360.47619047619,12656.619047619,158510,225.9049783,35.9,26
31,98,0,0,0,0,0,54987,34.64861244,44.6,1
35,25,0,105.666666666667,108.904761904762,38.4761904761905,875.428571428571,11454,19.38796022,64.8,0
35,50,1,308.52380952381,255.952380952381,73.4761904761905,4229.90476190476,30680,34.81196495,75.2,1
32,57,0,416.952380952381,247.619047619048,26.952380952381,5135.47619047619,26988,25.5033988,64.4,0
43,131,0,170.761904761905,163.047619047619,43.6190476190476,2131.42857142857,46811,22.35635464,36.9,0
24,16,0,43.7619047619048,53.5714285714286,20.3333333333333,392.238095238095,4920,5.524752771,46.4,0
32,238,0,214.428571428571,269.142857142857,67.1904761904762,2781.52380952381,32308,89.58709327,37.9,1
31,25,0,146.142857142857,132.619047619048,23.7619047619048,1844.47619047619,40108,37.27989521,37.7,0
34,25,1,226.380952380952,101.857142857143,50.3809523809524,1147.90476190476,11164,39.304832,65.8,2
34,349,1,433.047619047619,575.571428571429,64.1428571428571,8878.47619047619,61056,57.68211682,39.9,1
41,25,1,0,0,0,0,43146,80.27016495,52.8,1
57,76,5,285.857142857143,190.904761904762,37.0476190476191,3007.09523809524,51361,70.78373363,51.1,7
41,111,0,267,383.095238095238,118.142857142857,4306.38095238095,42736,100.0210094,48.5,2
40,86,7,246.142857142857,369.47619047619,110.52380952381,4738.57142857143,43273,75.19886872,54.9,11
42,81,3,143.52380952381,140.428571428571,54.5714285714286,2805.33333333333,29210,49.91199116,38,3
30,25,0,154.047619047619,127.666666666667,20.5714285714286,1631.66666666667,32722,37.40287762,59.1,2
44,411,25,662.380952380952,664.571428571429,65.6666666666667,11877.7142857143,209281,400.6507803,40.2,44
32,100,0,123.333333333333,260.666666666667,54.2857142857143,3301.14285714286,41277,95.39988268,48.4,0
40,25,0,191.380952380952,127.428571428571,28.4285714285714,2622.57142857143,19276,55.4936441,47.4,0
38,237,0,58.4285714285714,194.619047619048,26.6666666666667,1687.33333333333,39191,44.32664716,48.4,0
44,794,25,1374.61904761905,1676.80952380952,226.285714285714,25028.5714285714,348899,339.5408702,52.2,32
40,88,0,377,353.571428571429,84.9523809523809,4160.85714285714,34969,80.97675832,43.5,2
14,10,0,48.5238095238095,10.8571428571429,3.23809523809524,894.428571428571,4300,1.419249354,68.6,0
41,45,2,127.952380952381,221,43.8095238095238,4497.42857142857,34192,49.90490168,64.1,2
36,50,15,339.238095238095,289.952380952381,33.4285714285714,4981.14285714286,35882,59.41119929,36.3,22
42,10,0,45.6190476190476,34.0476190476191,5.85714285714286,459.428571428571,17582,101.0974026,42.7,0
45,255,37,962.238095238095,1383.85714285714,236.428571428571,19716.7142857143,191283,361.3393336,53.7,41
39,570,3,583.904761904762,1197.95238095238,263.571428571429,15136.3333333333,92084,104.3910384,71.9,6
40,74,9,98.7142857142857,41.2857142857143,13.3809523809524,1187.28571428571,25627,33.63953547,68.1,10
52,1036,16,952.809523809524,1900.95238095238,282,19247.5238095238,193134,239.2753356,37.6,39
0,19,0,0,0,0,0,11399,247.1980252,41.8,0
41,92,1,134.619047619048,303.190476190476,100.142857142857,4030.66666666667,28815,69.33346861,52.7,4
43,101,1,355.142857142857,230.095238095238,66.4761904761905,3768.85714285714,89918,148.9136588,51.1,2
42,59,0,112.190476190476,195.714285714286,56.2380952380952,1883.38095238095,30531,99.96027288,46.2,0
51,179,13,827.619047619048,1093,151.666666666667,15462.0952380952,209339,264.5692379,59.4,19
41,25,2,74.0476190476191,89,28.1904761904762,1694.61904761905,22786,39.08394902,63.6,6
36,25,0,43.9047619047619,85.8571428571429,0,1531.52380952381,24176,68.1710178,47.8,0
25,130,0,110.47619047619,4.38095238095238,0,542.952380952381,28544,56.66650362,54.6,0
45,46,5,404.238095238095,336.142857142857,34.8095238095238,4644.80952380952,81758,176.5301974,48.4,6
30,25,0,141.809523809524,117.190476190476,37.9047619047619,1422.2380952381,18295,42.0076904,37.9,0
42,281,0,847.857142857143,1044.38095238095,226.904761904762,13843.0952380952,96387,157.2026759,55.8,0
44,40,0,105.285714285714,49.8571428571429,11.4285714285714,953.142857142857,30999,49.85213281,37.4,0
17,20,0,2.66666666666667,14.6190476190476,8,213.238095238095,5911,3.638508095,29,0
8,50,0,97.5714285714286,107.904761904762,42.2380952380952,1096.61904761905,30822,38.93833196,36.6,0
42,432,7,1561.14285714286,1843.66666666667,267,22200.1428571429,172943,377.5313013,51.6,8
46,56,0,178.571428571429,129.333333333333,9,2056.42857142857,36600,64.90349602,44.4,0
36,10,0,49.0476190476191,32.9047619047619,15.6666666666667,334.47619047619,6495,12.58128011,42.9,0
43,174,4,343.952380952381,546.52380952381,128.285714285714,5519.95238095238,65093,161.2180893,47.6,15
51,710,20,3000.71428571429,2707.71428571429,405.571428571429,31704.619047619,404198,735.3321257,37.6,23
